DATE,TEA,QUANTITY,MACHINE,WEIGHT PER UNIT,TOTAL WEIGHT CONSUMED
22/10/2021,Grey,100,CS-Z,100,1000
11/09/2021,Oolong,100,CS-Z,100,1000
22/10/2021,a,100,CS-Z,100,1000
22/10/2021,a,100,CS-Z,100,1000
11/09/2021,Chai,100,CS-Z,100,2000
11/09/2021,SA,100,CS-Z,100,1000
22/10/2021,a,100,CS-Z,100,1000
11/09/2021,Oolong,100,CS-Z,100,1000
11/09/2021,Oolong,100,CS-Z,100,1000
11/09/2021,Oolong,100,CS-Z,100,1000
11/09/2021,Oolong,100,CS-Z,100,1000
22/10/2021,Grey,100,CS-Z,100,1000
22/10/2021,Grey,100,CS-Z,100,1000
